,DOM,time
7888,17,53231149
7889,17,53428149
7890,17,53625149
7891,17,53822150
7892,17,54019151
7893,17,54216151
7894,17,54413151
7895,17,54610152
7896,17,54807152
7897,17,55004153
7898,17,55201153
7899,17,55398154
7900,17,55595154
7901,17,55792155
7902,17,55989155
7903,17,56186156
7904,17,56383156
7905,17,56580157
7906,17,56777157
7907,17,56974158
7908,17,57171158
7909,17,57368159
7910,17,57565159
7911,17,57762160
7912,17,57959160
7913,17,58156161
7914,17,58353161
7915,17,58550162
7916,17,58747162
7917,17,58944163
7918,17,59141163
7919,17,59338164
7920,17,59535164
7921,17,59732165
7922,17,59929165
7923,17,60126166
7924,17,60323166
7925,17,60520167
7926,17,60717167
7927,17,60914168
7928,17,61111168
7929,17,61308169
7930,17,61505169
7931,17,61702169
7932,17,61899170
7933,17,62096170
7934,17,62293171
7935,17,62490171
7936,17,62687172
7937,17,62884172
7938,17,63081173
7939,17,63278173
7940,17,63475174
7941,17,63672174
7942,17,63869175
7943,17,64066175
7944,17,64263176
7945,17,64460176
7946,17,64657177
7947,17,64854177
7948,17,65051178
7949,17,65248178
7950,17,65445179
7951,17,65642179
7952,17,65839180
7953,17,66036180
7954,17,66233181
7955,17,66430181
7956,17,66627182
7957,17,66824182
7958,17,67021183
7959,17,67218183
7960,17,67415184
7961,17,67612184
7962,17,67809185
7963,17,68006185
7964,17,68203186
7965,17,68400186
7966,17,68597187
7967,17,68794187
7968,17,68991187
7969,17,69188188
7970,17,69385188
7971,17,69582189
7972,17,69779189
7973,17,69976190
7974,17,70173190
7975,17,70370191
7976,17,70567191
7977,17,70764192
7978,17,70961192
7979,17,71158193
7980,17,71355193
7981,17,71552194
7982,17,71749194
7983,17,71946195
7984,17,72143195
7985,17,72340196
7986,17,72537196
7987,17,72734197
7988,17,72931197
7989,17,73128198
7990,17,73325198
7991,17,73522199
7992,17,73719199
7993,17,73916200
7994,17,74113200
7995,17,74310201
7996,17,74507201
7997,17,74704202
7998,17,74901202
7999,17,75098203
8000,17,75295203
8001,17,75492203
8002,17,75689204
8003,17,75886204
8004,17,76083205
8005,17,76280205
8006,17,76477206
8007,17,76674206
8008,17,76871207
8009,17,77068207
8010,17,77265208
8011,17,77462208
8012,17,77659209
8013,17,77856209
8014,17,78053210
8015,17,78250210
8016,17,78447211
8017,17,78644211
8018,17,78841212
8019,17,79038212
8020,17,79235213
8021,17,79432213
8022,17,79629214
8023,17,79826214
8024,17,80023215
8025,17,80220215
8026,17,80417216
8027,17,80614216
8028,17,80811217
8029,17,81008217
8030,17,81205218
8031,17,81402218
8032,17,81599219
8033,17,81796219
8034,17,81993220
8035,17,82190220
8036,17,82387221
8037,17,82584221
8038,17,82781222
8039,17,82978222
8040,17,83175223
8041,17,83372223
8042,17,83569224
8043,17,83766224
8044,17,83963225
8045,17,84160225
8046,17,84357226
8047,17,84554226
8048,17,84751227
8049,17,84948227
8050,17,85145228
8051,17,85342228
8052,17,85539229
8053,17,85736229
8054,17,85933230
8055,17,86130230
8056,17,86327231
8057,17,86524231
8058,17,86721232
8059,17,86918232
8060,17,87115233
8061,17,87312233
8062,17,87509234
8063,17,87706234
8064,17,87903235
8065,17,88100235
8066,17,88297235
8067,17,88494236
8068,17,88691237
8069,17,88888237
8070,17,89085237
8071,17,89282238
8072,17,89479238
8073,17,89676239
8074,17,89873239
8075,17,90070240
8076,17,90267240
8077,17,90464241
8078,17,90661241
8079,17,90858242
8080,17,91055242
8081,17,91252243
8082,17,91449243
8083,17,91646244
8084,17,91843244
8085,17,92040245
8086,17,92237245
8087,17,92434246
8088,17,92631246
8089,17,92828247
8090,17,93025247
8091,17,93222248
8092,17,93419248
8093,17,93616249
8094,17,93813249
8095,17,94010250
8096,17,94207250
8097,17,94404251
8098,17,94601251
8099,17,94798252
8100,17,94995252
8101,17,95192253
8102,17,95389253
8103,17,95586254
8104,17,95783254
8105,17,95980255
8106,17,96177255
8107,17,96374256
8108,17,96571256
8109,17,96768257
8110,17,96965257
8111,17,97162258
8112,17,97359258
8113,17,97556259
8114,17,97753259
8115,17,97950260
8116,17,98147260
8117,17,98344261
8118,17,98541261
8119,17,98738262
8120,17,98935262
8121,17,99132263
8122,17,99329263
8123,17,99526264
8124,17,99723264
8125,17,99920265
